order_id,customer_name,amount,order_date,status,zip_code,region,quantity
1001,Acme Corp,250.00,2026-01-15,completed,"00123",EMEA,1
1002,Beta Inc,-50.00,2026-01-16,refunded,"00456",NA,2
1003,Gamma LLC,,2026-01-17,completed,"00789",EMEA,1
1004,,180.00,2026-02-01,shipped,"00234",APAC,3
1005,Delta Co,320.00,invalid_date,completed,"00567",NA,2
1006,Acme Corp,150.00,2026-02-10,completed,"00123",EMEA,1
1007,Epsilon Ltd,0.00,2026-02-15,cancelled,"00999",APAC,5
1008,Acme Corp,999.99,2026-03-01,completed,"00123",NA,1
1009,Zeta Inc,75.00,2026-03-05,,"00888",EMEA,2
1010,Acme Corp,200.00,2026-03-10,completed,"00123",NA,1